"nombre","telefono","correo","estrellas","opiniones","pagina_web","clasificacion_sitio","anio_sitio","es_lead","categoria","direccion","zona","maps_url"
"1001Carros - Agencia Amazonas","1800 100 122 ext. 6700","","4.1","172","http://www.1001carros.com/","sitio_propio","","false","Tienda de vehículos de segunda mano y de ocasión","Av. Eloy Alfaro, 170519 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/1001Carros+-+Agencia+Amazonas/data=!4m7!3m6!1s0x91d59a6f86895ccb:0x364f124c43bed9aa!8m2!3d-0.1926458!4d-78.4887501!16s%2Fg%2F11css7vrfh!19sChIJy1yJhm-a1ZERqtm-Q0wSTzY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Bmotors","098 813 7727","","4.8","34","https://www.bmotors.com.ec/","sitio_propio","2026","false","Tienda de vehículos de segunda mano y de ocasión","Av. 10 de Agosto y Corea N36-32 y, 170507 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Bmotors/data=!4m7!3m6!1s0x91d59a8f3b22c339:0x2197de0fd5608397!8m2!3d-0.1776476!4d-78.488563!16s%2Fg%2F11g8xl6kl1!19sChIJOcMiO4-a1ZERl4Ng1Q_elyE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Autos OK","099 880 6560","","3.4","104","http://www.autosok.com.ec/","sitio_propio","","false","Tienda de vehículos de segunda mano y de ocasión","Av. Eloy Alfaro 711, 170515 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Autos+OK/data=!4m7!3m6!1s0x91d59bc4b0756687:0xd8d868483334ad75!8m2!3d-0.1920216!4d-78.487061!16s%2Fg%2F11t6hr1mpm!19sChIJh2Z1sMSb1ZERda00M0ho2Ng?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"AUTOVID","(02) 224-7828","","4.1","20","","ninguno","","true","Concesionario de automóviles","RGH5+QXH, 170105, Quito","Centro Histórico, Quito","https://www.google.com/maps/place/AUTOVID/data=!4m7!3m6!1s0x91d59baff3484237:0xaf07771020e3554!8m2!3d-0.1705717!4d-78.4900021!16s%2Fg%2F11h23hmgyt!19sChIJN0JI86-b1ZERVDUOAnF38Ao?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Auto","","","4.4","11","https://m.facebook.com/autosmart16/","solo_red_social","","true","Concesionario de automóviles","Av. de la República, 170521 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Auto/data=!4m7!3m6!1s0x91d59a63c3fd5651:0x7e68d127373b3966!8m2!3d-0.1816542!4d-78.4900392!16s%2Fg%2F11g9kr29f7!19sChIJUVb9w2Oa1ZERZjk7NyfRaH4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"NAUTOS","(02) 323-8509","info@nautos.com.ec","4.3","31","http://www.nautos.com.ec/","sitio_propio","2022","false","Concesionario de automóviles","Av. Francisco de Orellana E4-150, 170102 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/NAUTOS/data=!4m7!3m6!1s0x91d59a6eab9c24e9:0x62c5ad35571d775b!8m2!3d-0.1968476!4d-78.4921057!16s%2Fg%2F11c1rfy1b_!19sChIJ6SScq26a1ZERW3cdVzWtxWI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"G.AUTOSECUADOR","098 125 0854","","4.9","15","https://www.gautos.com.ec/contactos","sitio_propio","","true","Concesionario de vehículos todoterreno","Av. 10 de Agosto, y y Juan Pablo Sanz, 170507 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/G.AUTOSECUADOR/data=!4m7!3m6!1s0x91d59bda620547f1:0x96b2f88acead2324!8m2!3d-0.1798403!4d-78.4891042!16s%2Fg%2F11h4y20qd0!19sChIJ8UcFYtqb1ZERJCOtzor4spY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Metrocar Mariana de Jesus","(02) 298-5555","","4.3","244","https://www.metrocarchevrolet.com/","sitio_propio","","false","Concesionario de automóviles","Avenue 10 de Agosto N31-162 y Mariana de Jesús, 170515 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Metrocar+Mariana+de+Jesus/data=!4m7!3m6!1s0x91d59a6427acd71f:0x5238f450124819c0!8m2!3d-0.1894932!4d-78.4921416!16s%2Fg%2F1vnrm29h!19sChIJH9esJ2Sa1ZERwBlIElD0OFI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Mercedes-Benz Carrera Autos","(02) 256-4815","","5","190","https://www.mercedes-benz.com.ec/pasajeros","sitio_propio","2025","false","Concesionario de automóviles","Av. República, y y Av. 6 de Diciembre Esquina, 170517 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Mercedes-Benz+Carrera+Autos/data=!4m7!3m6!1s0x91d59a722a7eb9a7:0x672b3541992b122c!8m2!3d-0.1970244!4d-78.4836838!16s%2Fg%2F11dxlcdstz!19sChIJp7l-KnKa1ZERLBIrmUE1K2c?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Mercedes-Benz - Inchcape Quito NNUU","099 793 6668","","4.7","503","https://www.mercedes-benz.com.ec/?utm_campaign=gmb&utm_medium=organic&utm_source=local","sitio_propio","","false","Concesionario Mercedes Benz","Av. Naciones Unidas N 36-170 y, 170505 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Mercedes-Benz+-+Inchcape+Quito+NNUU/data=!4m7!3m6!1s0x91d585974ef188b9:0x17955e710701318a!8m2!3d-0.1763066!4d-78.4876743!16s%2Fg%2F11h4tmw4rh!19sChIJuYjxTpeF1ZERijEBB3FelRc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"MAGAUTOS","(02) 321-5275","","4.4","26","","ninguno","","true","Concesionario de automóviles","AV. COLON Y VERASALLES, 170129 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/MAGAUTOS/data=!4m7!3m6!1s0x91d59a6a01d20339:0x6b92fda090fb4f90!8m2!3d-0.1970335!4d-78.4977324!16s%2Fg%2F11bzt2wdm6!19sChIJOQPSAWqa1ZERkE_7kKD9kms?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Ambacar KGM Eloy Alfaro y 6 de Diciembre","(02) 382-2140","nombre@email.com","4.5","100","https://www.ambacar.ec/","sitio_propio","","false","Concesionario de automóviles","Av. Eloy Alfaro &, 170102 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Ambacar+KGM+Eloy+Alfaro+y+6+de+Diciembre/data=!4m7!3m6!1s0x91d59b31b72f27d9:0x508876f901361d9e!8m2!3d-0.1865925!4d-78.4786941!16s%2Fg%2F11gsn1pf4y!19sChIJ2ScvtzGb1ZERnh02Afl2iFA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"IMPOURRESTA S.A.","098 748 2035","","4","117","https://www.facebook.com/impourresta/","solo_red_social","","true","Concesionario de automóviles","en sentido Norte Sur, Av. América y Mañosca N35-145 y, 170102 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/IMPOURRESTA+S.A./data=!4m7!3m6!1s0x91d585dc5df1b57f:0x7c59e8aff135f2dc!8m2!3d-0.1779825!4d-78.4942821!16s%2Fg%2F11h3h_4dgc!19sChIJf7XxXdyF1ZER3PI18a_oWXw?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Automotores y Anexos - Nissan Orellana","095 897 2022","","4.1","311","https://www.nissan.com.ec/","sitio_propio","2026","false","Concesionario de automóviles","RG34+G82, Av. Francisco de Orellana y Av. 10 de Agosto E2-30 y, 170102 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Automotores+y+Anexos+-+Nissan+Orellana/data=!4m7!3m6!1s0x91d59a6971af0c87:0xa7de9e4eb1da8d82!8m2!3d-0.1961906!4d-78.4948069!16s%2Fg%2F11b_2gth2w!19sChIJhwyvcWma1ZERgo3asU6e3qc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"preciso.com.ec","099 892 8473","info@preciso.com.ec","4.9","186","https://www.preciso.com.ec/","sitio_propio","","false","Centro de negocios","y, 170102 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/preciso.com.ec/data=!4m7!3m6!1s0x91d59b2fa13093f3:0x9657177d9ebbed40!8m2!3d-0.1735744!4d-78.4870657!16s%2Fg%2F11vjdrk865!19sChIJ85MwoS-b1ZERQO27nn0XV5Y?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"JMC - Quito – Majestic","098 027 4327","","3.6","44","https://galmack.com.ec/contactanos/","sitio_propio","","false","Concesionario de automóviles","Av. 6 de Diciembre, 170517 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/JMC+-+Quito+%E2%80%93+Majestic/data=!4m7!3m6!1s0x91d59bd33e62d033:0x3029f204d5df99fe!8m2!3d-0.1969474!4d-78.4831434!16s%2Fg%2F11h08t63wj!19sChIJM9BiPtOb1ZER_pnf1QTyKTA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Kia - Asiauto Orellana","1700 542 542","","4.2","903","https://www.kia.com/ec/shopping-tools/find-a-dealer.html","sitio_propio","2021","true","Concesionario Kia","Av. Francisco de Orellana E9-79 y, 180104 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Kia+-+Asiauto+Orellana/data=!4m7!3m6!1s0x91d59a72402073ed:0x9fc33d7ebc1a959c!8m2!3d-0.1982016!4d-78.4852869!16s%2Fg%2F11c1ncps26!19sChIJ7XMgQHKa1ZERnJUavH49w58?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Kia- Asiauto Mariana de Jesus","1700 542 542","","3.9","690","https://www.kia.com/ec/shopping-tools/find-a-dealer.html","sitio_propio","2021","true","Concesionario Kia","Av. Mariana de Jesús y E-80 y Carvajal Esq, 170513 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Kia-+Asiauto+Mariana+de+Jesus/data=!4m7!3m6!1s0x91d59bcc84fe0be5:0xfa74df6f472530fd!8m2!3d-0.1864353!4d-78.4969101!16s%2Fg%2F1hc3sgjhr!19sChIJ5Qv-hMyb1ZER_TAlR2_fdPo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Subaru | Carrera Autos","099 736 9892","mailto:info@carreraautos.com.ec; info@carreraautos.com.ec","4.8","23","https://carreraautos.com/","sitio_propio","2025","false","Concesionario Subaru","Av. 6 de Diciembre, y y Av. de la República esquina, 170122 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Subaru+%7C+Carrera+Autos/data=!4m7!3m6!1s0x91d59b63ff334cd5:0x5e5ec94acf424e8f!8m2!3d-0.1974514!4d-78.4838642!16s%2Fg%2F11vpr25vby!19sChIJ1Uwz_2Ob1ZERj05Cz0rJXl4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Ambacar Shyris","(02) 252-9525","nombre@email.com","4.5","166","https://www.ambacar.ec/","sitio_propio","","false","Concesionario de automóviles","Av. Shyris, y y Av. Eloy Alfaro Esquina, 170516 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Ambacar+Shyris/data=!4m7!3m6!1s0x91d59b96ec3a8495:0x2fe700437bf7085c!8m2!3d-0.1889361!4d-78.4823957!16s%2Fg%2F11c2npfnld!19sChIJlYQ67Jab1ZERXAj3e0MA5y8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"ZEEKR House, Quito, Pichincha","(02) 605-5979","","4.8","109","https://www.zeekrlife.com/es-ec/","sitio_propio","2025","false","Concesionario de automóviles","Av. de los Shyris y Av. 6 de Diciembre N32-58 y, 170102 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/ZEEKR+House,+Quito,+Pichincha/data=!4m7!3m6!1s0x91d59bd4e63add3b:0x7a36d6996076ee6a!8m2!3d-0.1896303!4d-78.4819381!16s%2Fg%2F11gl0k2ld7!19sChIJO9065tSb1ZERau52YJnWNno?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Comercial Pozo","(02) 223-9627","ayuda@patiotuerca.com","4.2","10","https://ecuador.patiotuerca.com/dealers-profile/comercial-pozo-matriz-/199","sitio_propio","2026","false","Tienda de vehículos de segunda mano y de ocasión","Diego de Almagro 286, 170517 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Comercial+Pozo/data=!4m7!3m6!1s0x91d59a7a0da31f61:0x343d386b93c52d58!8m2!3d-0.1915865!4d-78.4818722!16s%2Fg%2F11f77607p9!19sChIJYR-jDXqa1ZERWC3Fk2s4PTQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Stop Car","099 993 2074","","4.3","62","","ninguno","","true","Concesionario de automóviles","Juan León Mera y La Pinta N26-128 y, 170143 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Stop+Car/data=!4m7!3m6!1s0x91d59a6db2993e03:0x95da6481655f9cb1!8m2!3d-0.1986976!4d-78.4892225!16s%2Fg%2F11b7fw1z2w!19sChIJAz6Zsm2a1ZERsZxfZYFk2pU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"SuperCars","099 837 4984","info@supercars.ec","4.8","15","https://www.supercars.ec/","sitio_propio","","false","Concesionario de automóviles","Alba Calderón 21, 170157 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/SuperCars/data=!4m7!3m6!1s0x91d59169d9b2172f:0x8600a5ec9ea1eeaa!8m2!3d-0.2028462!4d-78.4296217!16s%2Fg%2F11ppwn5jsg!19sChIJLxey2WmR1ZERqu6hnuylAIY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Autoprime","098 939 4238","ayuda@patiotuerca.com","4.4","22","https://ecuador.patiotuerca.com/dealers-profile/interauto/285","sitio_propio","2026","false","Concesionario de automóviles","0°10'51. 78°29'23 0 El Blanqueado I, 170146 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Autoprime/data=!4m7!3m6!1s0x91d59a89073461c9:0x27cf5c80f8a2d11e!8m2!3d-0.180479!4d-78.489685!16s%2Fg%2F11cm_hssn3!19sChIJyWE0B4ma1ZERHtGi-IBczyc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"MAX AUTOS","099 137 7319","","4.9","7","","ninguno","","true","Concesionario de automóviles","Av. la Gasca &, 170129 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/MAX+AUTOS/data=!4m7!3m6!1s0x91d59b3d700fbaa7:0x69eaf20d315860e7!8m2!3d-0.195621!4d-78.5069622!16s%2Fg%2F11p0vznkmw!19sChIJp7oPcD2b1ZER52BYMQ3y6mk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"JAC Motors / MACROCAR Distribuidor Autorizado","098 525 8211","","4.1","8","","ninguno","","true","Concesionario de automóviles","Av. 6 de Diciembre 44, 170143 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/JAC+Motors+%2F+MACROCAR+Distribuidor+Autorizado/data=!4m7!3m6!1s0x91d59bd8c768bd89:0xfd250ed3928db0a8!8m2!3d-0.2040925!4d-78.4892762!16s%2Fg%2F11j4qzbt2n!19sChIJib1ox9ib1ZERqLCNktMOJf0?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Oficinas Mi Auto a un Clic","099 494 4415","","5","8","","ninguno","","true","Compraventa de automóviles","Fernando Ayarza E13-126 y, 170102 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Oficinas+Mi+Auto+a+un+Clic/data=!4m7!3m6!1s0x91d59b3288dca0c5:0x79cf8cb92956383a!8m2!3d-0.1864786!4d-78.4777474!16s%2Fg%2F11thnc97hg!19sChIJxaDciDKb1ZEROjhWKbmMz3k?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Chery Mariana de Jesús","099 105 0600","","3.8","19","https://www.maresacenter.com/","sitio_propio","","false","Concesionario de automóviles","Av. Mariana de Jesús Oe3-283, 170521 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Chery+Mariana+de+Jes%C3%BAs/data=!4m7!3m6!1s0x91d59bb416223a5b:0x9ac4d220f3b5e174!8m2!3d-0.1867607!4d-78.4959247!16s%2Fg%2F11kk70djf3!19sChIJWzoiFrSb1ZERdOG18yDSxJo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"AUTOS Cumbayá","099 725 6418","","4.2","37","https://www.autoscumbaya.com/","sitio_propio","2026","false","Concesionario de automóviles","Diagonal al Banco Pichincha de Tumbaco, Av. Oswaldo Guayasamín, y y Gaspar de Carvajal, 170903","Centro Histórico, Quito","https://www.google.com/maps/place/AUTOS+Cumbay%C3%A1/data=!4m7!3m6!1s0x91d591d018cc42ab:0xce4b430e29c1c3a0!8m2!3d-0.2163622!4d-78.4033715!16s%2Fg%2F11s7bdl8zq!19sChIJq0LMGNCR1ZERoMPBKQ5DS84?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Ecuasueña","","","3.8","189","","ninguno","","true","Oficinas de empresa","","Centro Histórico, Quito","https://www.google.com/maps/place/Ecuasue%C3%B1a/data=!4m7!3m6!1s0x91d59b486492f7c3:0x3f5c8d1c01c87b7c!8m2!3d-1.3603287!4d-83.8954733!16s%2Fg%2F11j580680c!19sChIJw_eSZEib1ZERfHvIARyNXD8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Repuestos Ford en Quito Ecuador, Importadora Sanchez Montoya, Almacen de repuestos Repuestos Ford Quito","098 344 4646","","4.6","27","https://importadorasanchezmontoya.com/","sitio_propio","2020","true","Tienda de repuestos para automóviles","Gral. Vicente Aguirre y Av. 10 de Agosto &, 170520 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Repuestos+Ford+en+Quito+Ecuador,+Importadora+Sanchez+Montoya,+Almacen+de+repuestos+Repuestos+Ford+Quito/data=!4m7!3m6!1s0x91d59bf71b218579:0x30d340755116391c!8m2!3d-0.1960862!4d-78.4958832!16s%2Fg%2F11p77ff211!19sChIJeYUhG_eb1ZERHDkWUXVA0zA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Vaca Vehiculos","","","3.8","9","","ninguno","","true","Concesionario de carros de golf","RG44+QHH, 170515 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Vaca+Vehiculos/data=!4m7!3m6!1s0x91d59a68bd1484fb:0xadacadfecfa566d2!8m2!3d-0.1930713!4d-78.4935199!16s%2Fg%2F11d_8m7jdj!19sChIJ-4QUvWia1ZER0malz_6trK0?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"TALLER AUTOMOTRIZ JAIME PAEZ","095 865 6152","jpaezrp@hotmail.com","4.7","41","https://peugeotjpaez.com/","sitio_propio","","false","Concesionario Peugeot","diagonal al colegio Dillon, Av. 9 de octubre, y y Av. Eloy Alfaro, Quito","Centro Histórico, Quito","https://www.google.com/maps/place/TALLER+AUTOMOTRIZ+JAIME+PAEZ/data=!4m7!3m6!1s0x91d59b205c8d39f1:0xcb1454223dd0f01d!8m2!3d-0.1947955!4d-78.4922925!16s%2Fg%2F11jjl_zf5h!19sChIJ8TmNXCCb1ZERHfDQPSJUFMs?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Moto Place","(02) 256-9853","","4.8","166","https://www.motoplace.ec/","sitio_propio","2026","false","Concesionario de motos","Centro Comercial Espiral, Jorge Washington y, Av. Río Amazonas y PB local 65, 170526 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Moto+Place/data=!4m7!3m6!1s0x91d59b20aeb0117f:0xdae5281c7a58003e!8m2!3d-0.2064505!4d-78.4959296!16s%2Fg%2F11kktz99n3!19sChIJfxGwriCb1ZERPgBYehwo5do?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"GLOBALPLAN - Quito Matriz","(02) 297-7000","","3.2","55","http://www.globalplan.com.ec/","sitio_propio","","true","Asociación u organización","Avs, Av. Cristóbal Colón y Av. 10 de Agosto E1-45 y, 170522 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/GLOBALPLAN+-+Quito+Matriz/data=!4m7!3m6!1s0x91d59a6a31396417:0xfe891606361494!8m2!3d-0.1980996!4d-78.495092!16s%2Fg%2F1q662qtmm!19sChIJF2Q5MWqa1ZERlBQ2BhaJ_gA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Motos Eléctricas Quito - Orellana Motors","099 798 8677","support@now.site","4.6","11","https://orellanamotors.now.site/","sitio_propio","","false","Concesionario de motos eléctricas","Av. 10 de agosto-05 y, Selva Alegre esq, 170520 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Motos+El%C3%A9ctricas+Quito+-+Orellana+Motors/data=!4m7!3m6!1s0x91d59bbda5b410e3:0x48dff5056a1081b3!8m2!3d-0.1942572!4d-78.4946328!16s%2Fg%2F11rd4855t6!19sChIJ4xC0pb2b1ZERs4EQagX130g?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Inducom Quito","093 947 3708","ventasweb2@inducom-ec.com","3.3","12","http://www.inducom-ec.com/","sitio_propio","2026","false","Empresa de suministros industriales","Av. Galo Plaza Lasso, y y Antonio Basantes, 170521 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Inducom+Quito/data=!4m7!3m6!1s0x91d59a90ba74ee19:0x6cddec8e0310687e!8m2!3d-0.1020116!4d-78.4733725!16s%2Fg%2F11cmryq0st!19sChIJGe50upCa1ZERfmgQA47s3Ww?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Automotores Continental Recreo","1800 141 414","","4.3","1156","http://www.automotorescontinental.com/?utm_source=google&utm_medium=banner&utm_id=business","sitio_propio","","false","Concesionario Chevrolet","JUNTO AL C.C. EL RECREO, Av. Pedro Vicente Maldonado y Teodoro Gomez de La Torre S/N Y, 170111 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Automotores+Continental+Recreo/data=!4m7!3m6!1s0x91d59900f9dfc309:0x84ae34c4833cc1e8!8m2!3d-0.2542116!4d-78.5225792!16s%2Fg%2F1pzvb3zjj!19sChIJCcPf-QCZ1ZER6ME8g8Q0roQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Servicio Mitsubishi","099 349 5151","","4.7","35","","ninguno","","true","Taller de automóviles","JERONIMO CARRION, Y y Av. 10 de Agosto OE1-64, 170515 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Servicio+Mitsubishi/data=!4m7!3m6!1s0x91d59a6f865a9d67:0x80141389dbc5bd3b!8m2!3d-0.2017626!4d-78.4984354!16s%2Fg%2F11c1pswhtz!19sChIJZ51ahm-a1ZERO73F24kTFIA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Lubri Repuestos Granizo","(02) 254-1325","","3.9","182","http://www.lubrirepuestosgranizo.amawebs.com///","sitio_propio","2026","false","Tienda de repuestos para automóviles","Versalles y Cristóbal de Acuña 114 y, 170520 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Lubri+Repuestos+Granizo/data=!4m7!3m6!1s0x91d59a67d74f40d7:0x9f369e1f6f52613c!8m2!3d-0.1917267!4d-78.4954679!16s%2Fg%2F11g8vpy4z9!19sChIJ10BP12ea1ZERPGFSbx-eNp8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"HYUNMOTOR","","","4.2","418","","ninguno","","true","Concesionario Hyundai","","Centro Histórico, Quito","https://www.google.com/maps/place/HYUNMOTOR/data=!4m7!3m6!1s0x91d59a6406d410af:0x2bf85b6ade5b83f6!8m2!3d-0.1730186!4d-78.4979274!16s%2Fg%2F1ptywfd1m!19sChIJrxDUBmSa1ZER9oNb3mpb-Cs?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Valenzco S.A","098 792 8671","valenzco.s.a@hotmail.com","4.8","12","https://valenzcogestora.wordpress.com/","sitio_propio","","false","Concesionario de automóviles","av napo, y y Miguel Trujillo, 170603 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Valenzco+S.A/data=!4m7!3m6!1s0x91d59bf1aa1060c3:0x9d523bf4ffa1818d!8m2!3d-0.2416001!4d-78.5121831!16s%2Fg%2F11mqx2wjzc!19sChIJw2AQqvGb1ZERjYGh__Q7Up0?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"GALARDI MOTORS","(02) 222-7788","","4.1","221","http://www.galardimotors.com/","sitio_propio","","false","Concesionario de motos","N24- y, Avenida 6 de Diciembre & Alfredo Baquerizo Moreno, Quito","Centro Histórico, Quito","https://www.google.com/maps/place/GALARDI+MOTORS/data=!4m7!3m6!1s0x91d59a12f35f3271:0x72a16bba6c620390!8m2!3d-0.2035523!4d-78.4880375!16s%2Fg%2F11bxd91cyv!19sChIJcTJf8xKa1ZERkANibLproXI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"CEPSA S.A. - Matriz","(02) 256-2262","","4.5","204","","ninguno","","true","Comercio","Av. 6 Diciembre N24-48 y, Mariscal Foch, Quito","Centro Histórico, Quito","https://www.google.com/maps/place/CEPSA+S.A.+-+Matriz/data=!4m7!3m6!1s0x91d59a13b0fe492f:0x1068393ef86cd05!8m2!3d-0.204605!4d-78.4899377!16s%2Fg%2F11c45r05x2!19sChIJL0n-sBOa1ZERBc2G75ODBgE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
